ID,X,Y,Z,R,G,B,PART
92CA109421FB1B40,-3.93,0.79,30.00,0.48,0.49,0.48,BODY
EDF8A9BC99FB984B,-1.48,1.10,30.20,0.60,0.58,0.57,BODY
FD6974C6EB4F801D,-0.68,0.94,30.40,0.28,0.33,0.39,BODY
B848D2EA8E81A8A4,0.48,0.96,30.60,0.36,0.38,0.42,BODY
F22AAF72B0291D2C,1.84,1.12,30.00,0.68,0.68,0.68,BODY
C4330589031D4620,2.93,1.04,30.20,0.71,0.70,0.71,BODY
735C17344E6F518C,-2.20,1.08,30.40,0.58,0.57,0.55,BODY
268C1ADB3E06BDF1,-0.84,0.83,30.60,0.27,0.32,0.36,BODY
2E2F2B0F57BFFCFA,-0.09,0.74,30.00,0.28,0.33,0.39,BODY
C4CF37F49C25459E,1.31,1.13,30.20,0.60,0.61,0.60,BODY
0E4CC3C3A19C31B0,2.73,1.16,30.40,0.74,0.75,0.74,BODY
2DFC0DD41F732D53,-3.91,1.23,30.60,0.26,0.19,0.13,BODY
0DB62F2CAB3803E6,-1.64,1.23,30.00,0.59,0.57,0.57,BODY
1F7D9C5AA9321A2C,-0.33,1.11,30.20,0.28,0.33,0.39,BODY
51E66B81D17AB3BD,0.68,1.09,30.40,0.62,0.61,0.60,BODY
08D1736822C0FF28,2.08,0.91,30.60,0.75,0.73,0.72,BODY
7974382631322404,3.36,1.31,30.00,0.71,0.71,0.71,BODY
53510D1D11FA14B6,-1.57,0.93,30.20,0.58,0.56,0.55,BODY
14F01AE3B5CCBFA8,-0.85,0.80,30.40,0.29,0.34,0.38,BODY
C40581105A9105B1,0.20,1.10,30.60,0.28,0.33,0.37,BODY
6B0C92B5A780D920,1.78,1.10,30.00,0.51,0.52,0.53,BODY
EA202F39A417189E,2.71,1.01,30.20,0.76,0.76,0.76,BODY
42CEDD4FC8CC5F56,-3.60,1.36,30.40,0.37,0.62,0.67,BODY
953A8201204C8A77,-1.31,1.00,30.60,0.55,0.54,0.55,BODY
E467DCFDB3F43559,0.10,0.87,30.00,0.28,0.33,0.39,BODY
B7C3F05886945FA7,0.72,1.05,30.20,0.61,0.61,0.61,BODY
41556A32487A8F7D,2.19,0.98,30.40,0.78,0.76,0.74,BODY
D12E8B73A515565F,3.20,0.86,30.60,0.78,0.80,0.78,BODY
884BDDA2C313CBAA,-1.55,1.08,30.00,0.58,0.56,0.55,BODY
FB82B015B33083A6,-0.55,0.99,30.20,0.28,0.33,0.39,BODY
01EAE9F75C7E7359,0.62,1.40,30.40,0.29,0.33,0.39,BODY
13267DA31CBF1A47,1.93,1.46,30.60,0.73,0.71,0.70,BODY
8B12E9CB6C379A1F,2.54,1.02,30.00,0.78,0.77,0.78,BODY
B3FECA571986BA92,-2.12,1.16,30.20,0.55,0.73,0.81,BODY
7A333BE58771293E,-1.06,1.49,30.40,0.32,0.37,0.40,BODY
6E51D22142AD6540,0.05,1.04,30.60,0.29,0.33,0.39,BODY
F7934F6CA7FAD803,1.03,0.96,30.00,0.62,0.63,0.62,BODY
DBF5DAD28277F132,2.25,1.45,30.20,0.78,0.77,0.78,BODY
AA1040FD20BA9B9A,3.59,1.11,30.40,0.81,0.83,0.84,BODY
A3AE1E3FB7D67F0C,-1.85,1.05,30.60,0.58,0.56,0.55,BODY
02130BB410AB40D8,-0.78,1.06,30.00,0.28,0.33,0.39,BODY
8605D5736BFBE3A4,0.53,1.43,30.20,0.58,0.58,0.60,BODY
29093597B1B4C44E,1.45,1.54,30.40,0.78,0.76,0.74,BODY
C64FA09C63A95412,3.01,1.20,30.60,0.80,0.79,0.80,BODY
4E92FF255830FACC,-2.36,1.10,30.00,0.64,0.67,0.72,BODY
4799AD63282E87AE,-1.07,1.56,30.20,0.28,0.33,0.38,BODY
838F48B8FAA37B14,-0.01,1.54,30.40,0.28,0.33,0.39,BODY
7604942BFBE0E0A8,1.35,1.35,30.60,0.59,0.58,0.59,BODY
90B4B3F8CA0EFAE6,2.54,1.52,30.00,0.81,0.80,0.78,BODY
39A57A9C7434CF9C,-3.83,1.34,30.20,0.61,0.76,0.74,BODY
56F42AA65E84459A,-1.61,1.49,30.40,0.59,0.57,0.56,BODY
45A7AEC2D81F78F4,-0.17,1.62,30.60,0.28,0.33,0.39,BODY
C25F6CA292125057,0.36,1.17,30.00,0.63,0.64,0.63,BODY
E7975713DF84657A,1.55,1.30,30.20,0.81,0.78,0.78,BODY
EF170709C1BFB0FC,2.97,1.37,30.40,0.83,0.82,0.83,BODY
7338DDD5641668A0,-1.89,1.30,30.60,0.70,0.76,0.78,BODY
57D7B2AD5B6387BB,-0.79,1.38,30.00,0.29,0.33,0.39,BODY
06E44B26114D6A8E,0.23,1.75,30.20,0.28,0.33,0.38,BODY
6556AD35EEEBA1B0,1.49,1.27,30.40,0.58,0.59,0.58,BODY
06064EBF09E8C760,2.33,1.71,30.60,0.82,0.80,0.78,BODY
D43FC46BD58821FF,-3.89,1.38,30.00,0.48,0.59,0.56,BODY
A445088202A7FF65,-1.65,1.70,30.20,0.58,0.56,0.55,BODY
87D244629D51A90F,-0.73,1.55,30.40,0.28,0.33,0.39,BODY
00581E39CE380383,0.86,1.70,30.60,0.65,0.65,0.65,BODY
702F180FA6106EAB,2.05,1.58,30.00,0.81,0.78,0.78,BODY
652AE9D3FD8C38EF,2.84,1.20,30.20,0.83,0.82,0.83,BODY
D4353FDE02F0BED1,-2.27,1.31,30.40,0.74,0.84,0.87,BODY
7B2438BA99DF353E,-1.16,1.58,30.60,0.29,0.32,0.35,BODY
A37E22AB9972CABE,0.02,1.42,30.00,0.28,0.33,0.38,BODY
BEEAB10BA0436719,1.47,1.27,30.20,0.62,0.62,0.62,BODY
28907294BAC4A5BB,2.28,1.84,30.40,0.83,0.80,0.80,BODY
E6E68CF17684374E,3.36,1.52,30.60,0.87,0.86,0.87,BODY
55EDFC6426B5157C,-1.57,1.82,30.00,0.58,0.57,0.55,BODY
C20118F80CD49891,-0.41,1.77,30.20,0.28,0.33,0.39,BODY
5291CFA64C27EE58,0.47,1.35,30.40,0.65,0.65,0.65,BODY
9B17B959B5EE15B5,1.77,1.63,30.60,0.81,0.80,0.78,BODY
94CF51A8C8151304,2.94,1.62,30.00,0.84,0.83,0.83,BODY
15105EB5EC413417,-3.71,1.87,30.20,0.32,0.37,0.32,BODY
6D96F760C4895602,-0.96,1.72,30.40,0.29,0.33,0.35,BODY
4654DCA6FA110930,0.00,1.59,30.60,0.29,0.33,0.39,BODY
BE31452A2070EFA5,1.02,1.62,30.00,0.62,0.62,0.61,BODY
725C91F7BE4BBC99,2.41,1.48,30.20,0.83,0.80,0.80,BODY
8A670D30B989BDE5,3.57,1.70,30.40,0.83,0.78,0.80,BODY
40D18EF19BDD5E6F,-1.36,1.53,30.60,0.59,0.56,0.56,BODY
A769BC328320110E,-0.46,1.55,30.00,0.28,0.33,0.39,BODY
03F03C07677E5ACA,0.74,1.44,30.20,0.67,0.66,0.67,BODY
1B5964C50D992DA5,1.52,1.69,30.40,0.82,0.80,0.78,BODY
B5CB8090D717E431,3.11,1.65,30.60,0.84,0.83,0.83,BODY
C39AF26CC57196E4,-3.91,2.02,30.00,0.45,0.65,0.58,BODY
40B2BFEB297C3D86,-1.10,1.59,30.20,0.29,0.33,0.35,BODY
BACF9FAA62AF8D1C,-0.02,1.68,30.40,0.28,0.33,0.39,BODY
67A12E21A293E9C8,0.97,1.90,30.60,0.78,0.76,0.74,BODY
6E1F22AC3BB429DD,2.10,1.69,30.00,0.83,0.80,0.80,BODY
508F101B09C1C214,3.27,1.61,30.20,0.94,0.94,0.91,BODY
D6B38D236C0259C9,-1.38,2.08,30.40,0.58,0.57,0.55,BODY
08D161562191AFE2,-0.57,1.55,30.60,0.28,0.33,0.39,BODY
3C9AAD24D9858A0D,0.81,1.63,30.00,0.65,0.66,0.65,BODY
A671A38A553A6CFC,1.94,1.71,30.20,0.84,0.81,0.81,BODY
F0BE3FF6C38628B1,3.06,1.96,30.40,0.84,0.83,0.81,BODY
EFB425BF96EFAE26,-2.39,1.96,30.60,0.78,0.92,0.97,BODY
B988131D2DD455C6,-1.02,1.77,30.00,0.29,0.33,0.38,BODY
35C8EFCDA18DBDA1,0.31,2.03,30.20,0.31,0.37,0.40,BODY
7995AF30C9B36DF9,1.12,2.02,30.40,0.80,0.76,0.76,BODY
AE806B0B83A1F3B1,2.14,1.61,30.60,0.83,0.81,0.80,BODY
E13B870D2000B489,-4.33,1.89,30.00,0.46,0.47,0.44,BODY
8A52C83112B661AF,-1.41,1.62,30.20,0.61,0.60,0.58,BODY
B76082DA88E3919E,-0.11,2.09,30.40,0.28,0.33,0.38,BODY
EBE5BE07022A64F0,1.09,1.99,30.60,0.62,0.63,0.62,BODY
B23A40D1F8D95C23,1.83,2.00,30.00,0.84,0.83,0.81,BODY
BE794AB7F96305D2,3.27,1.61,30.20,0.82,0.81,0.80,BODY
DBED3E59AD7880D6,-1.87,1.81,30.40,0.62,0.60,0.59,BODY
3B62E73AE02C2F44,-0.43,1.90,30.60,0.29,0.34,0.39,BODY
1CB6E71867914277,0.78,1.67,30.00,0.70,0.69,0.70,BODY
C531B63D632CF14F,1.34,2.05,30.20,0.82,0.80,0.78,BODY
7DDD0582522C1420,2.57,1.96,30.40,0.84,0.82,0.83,BODY
6F187309F8F1BB9F,-3.92,1.93,30.60,0.39,0.35,0.32,BODY
FEF111CC448C1142,-1.03,1.78,30.00,0.29,0.34,0.36,BODY
AF31828DC02D45CA,-0.17,1.74,30.20,0.29,0.32,0.35,BODY
941D5F44AF150A5E,1.09,1.75,30.40,0.80,0.76,0.76,BODY
11C6743120C3BF51,2.56,1.70,30.60,0.83,0.80,0.81,BODY
1FCC0C3CDF0C06F8,-4.32,2.29,30.00,0.84,0.84,0.84,BODY
07B71364C49AAE0D,-1.13,1.96,30.20,0.59,0.58,0.56,BODY
6F44EC5F70908787,0.00,2.02,30.40,0.26,0.32,0.36,BODY
D8E83FFF41952E1F,0.80,1.90,30.60,0.58,0.59,0.58,BODY
DF1BD04C4D11967F,1.83,2.28,30.00,0.84,0.83,0.81,BODY
50CD2B656E458D1A,2.97,1.88,30.20,0.83,0.82,0.82,BODY
A6F92620B79A6137,-1.67,1.83,30.40,0.64,0.62,0.60,BODY
4BAA8A9C90F2DFD5,-0.40,2.16,30.60,0.29,0.33,0.39,BODY
23FE499665A22853,0.32,2.31,30.00,0.70,0.69,0.70,BODY
6826C7C5CA04311D,1.62,2.20,30.20,0.83,0.82,0.80,BODY
5F71D8E11695A812,3.05,2.21,30.40,0.85,0.83,0.82,BODY
3B20FF9481A1FABF,-2.23,2.39,30.60,0.61,0.64,0.61,BODY
92C00A4094A6038F,-1.08,2.39,30.00,0.29,0.34,0.38,BODY
A8021CDC2562C71F,-0.01,2.20,30.20,0.71,0.70,0.71,BODY
3A2676372442D04F,1.33,2.21,30.40,0.82,0.79,0.78,BODY
F182935F7B0EE848,2.69,2.19,30.60,0.83,0.80,0.80,BODY
2B87545910C325DF,-3.82,2.00,30.00,0.29,0.25,0.22,BODY
09F6AB282A3CEAF2,-1.03,1.94,30.20,0.61,0.59,0.58,BODY
DC8512620E42B0AC,-0.34,2.25,30.40,0.26,0.31,0.35,BODY
FAB76507D06A3CBE,1.08,2.47,30.60,0.74,0.71,0.71,BODY
CE04F572D28BB520,2.09,1.93,30.00,0.81,0.81,0.81,BODY
243DD16853F30C37,3.09,2.34,30.20,0.85,0.86,0.86,BODY
7A24B49A4BF6003F,-1.11,1.95,30.40,0.59,0.58,0.56,BODY
BBCBCFC5DE247560,-0.07,2.01,30.60,0.26,0.32,0.35,BODY
67258B131B919EC1,0.58,2.54,30.00,0.58,0.59,0.58,BODY
ABCB0521F7C278F7,1.79,2.14,30.20,0.83,0.80,0.80,BODY
6C88020310BD079B,2.80,2.48,30.40,0.86,0.85,0.83,BODY
9CE2AA5D013876C4,-1.80,2.05,30.60,0.61,0.60,0.58,BODY
69F1C81CC8DDD7E3,-0.53,2.11,30.00,0.28,0.33,0.38,BODY
14C8CA29D1867FA1,0.58,2.47,30.20,0.64,0.64,0.64,BODY
DE6322B5833819FA,1.55,2.38,30.40,0.83,0.81,0.80,BODY
6E98DC59DDF45D35,2.92,2.18,30.60,0.82,0.80,0.80,BODY
8BD8892A5E9684BF,-1.49,2.12,30.00,0.64,0.64,0.64,BODY
3502E0657694B88B,-0.83,2.56,30.20,0.29,0.33,0.39,BODY
B79837ED521E92F9,0.70,2.08,30.40,0.70,0.70,0.70,BODY
18A15063BE2EAEF3,1.47,2.43,30.60,0.81,0.78,0.78,BODY
5F8ED3FB76A6FED6,3.00,2.30,30.00,0.81,0.80,0.78,BODY
AD1C3097D73C70F3,-1.65,2.29,30.20,0.63,0.63,0.62,BODY
77F8261884F33533,-0.60,2.63,30.40,0.29,0.34,0.39,BODY
9584374350A07684,0.48,2.50,30.60,0.72,0.71,0.72,BODY
A85C0DCB18DD2F07,1.79,2.12,30.00,0.76,0.74,0.73,BODY
B68877ECB11FEE49,2.84,2.32,30.20,0.84,0.83,0.84,BODY
0F6175AA13B9D35D,-2.02,2.42,30.40,0.57,0.78,0.82,BODY
BA5D58F3D6139476,-0.84,2.53,30.60,0.29,0.34,0.39,BODY
70CEE0BFF2C5D819,0.34,2.47,30.00,0.74,0.73,0.74,BODY
98B1591088F1E6F7,1.76,2.29,30.20,0.71,0.70,0.71,BODY
CC9A5BBEECF17DF6,2.81,2.36,30.40,0.83,0.82,0.82,BODY
0523F34DA9CB285E,-3.71,2.50,30.60,0.45,0.64,0.67,BODY
1DB9D56514C11090,-0.80,2.69,30.00,0.29,0.34,0.39,BODY
063825BB7E9F7587,0.58,2.42,30.20,0.75,0.76,0.75,BODY
52121F90150FA903,1.46,2.41,30.40,0.68,0.67,0.68,BODY
46F6088D205363F8,2.57,2.21,30.60,0.83,0.82,0.82,BODY
253ED773B96083F9,-3.95,2.59,30.00,0.45,0.64,0.67,BODY
EB8DFF80B2C43D1B,-0.64,2.42,30.20,0.29,0.33,0.35,BODY
0756B0EF1C4581CA,0.57,2.64,30.40,0.75,0.76,0.75,BODY
1C3F4F5CA455EF15,1.50,2.36,30.60,0.65,0.65,0.65,BODY
D29D20B06D15DFF1,2.33,2.65,30.00,0.81,0.81,0.81,BODY
D8C75C90CC6CE3D7,-3.99,2.39,30.20,0.26,0.20,0.19,BODY
7ADDF9D6AF69B6AE,-1.05,2.80,30.40,0.29,0.33,0.35,BODY
DA33A59821C5AFD0,0.02,2.71,30.60,0.78,0.76,0.78,BODY
8B8BB67B113145D7,1.28,2.65,30.00,0.65,0.64,0.65,BODY
A1FFBFE085FEA0DF,2.26,2.52,30.20,0.81,0.80,0.81,BODY
CC27F311372FEA8B,-4.26,2.63,30.40,0.26,0.20,0.19,BODY
27849E6F5ED0BA57,-0.65,2.89,30.60,0.29,0.33,0.35,BODY
4460179CAB394720,0.35,2.79,30.00,0.78,0.76,0.78,BODY
2631D7B4164B91D3,1.69,2.43,30.20,0.64,0.63,0.64,BODY
42E4D4E8D695A4AC,2.50,2.40,30.40,0.81,0.80,0.81,BODY
E8DE75A5C62DFE1E,-3.90,2.88,30.60,0.26,0.20,0.19,BODY
E75652CFB799EAD2,-0.93,2.63,30.00,0.29,0.33,0.35,BODY
3B70E3663E5D4004,0.58,2.83,30.20,0.78,0.76,0.78,BODY
0069F5B91DE84173,1.20,2.87,30.40,0.62,0.62,0.62,BODY
995E34979B0938FE,2.54,2.74,30.60,0.81,0.80,0.81,BODY
101B25E459B1F5BC,-4.06,3.04,30.00,0.26,0.20,0.19,BODY
155E9B0F51CE801B,-0.91,2.65,30.20,0.29,0.34,0.39,BODY
941A840DB48309C1,0.56,2.97,30.40,0.78,0.76,0.78,BODY
A2CFBF98DC0AF6A1,1.57,2.93,30.60,0.62,0.62,0.62,BODY
B72E1AF7B59F7971,2.69,2.80,30.00,0.81,0.80,0.81,BODY
70711E04BBDE4B27,-3.90,2.75,30.20,0.13,0.19,0.19,BODY
44FD5F80821EBC60,-0.61,2.96,30.40,0.39,0.40,0.42,BODY
A2DB5C514E798F52,0.40,2.87,30.60,0.71,0.73,0.74,BODY
DA72695014ABDF69,1.19,2.92,30.00,0.61,0.62,0.61,BODY
343A1CBB29258DD7,2.52,2.89,30.20,0.84,0.73,0.68,BODY
598140271C170340,-4.04,2.96,30.40,0.22,0.20,0.16,BODY
498C419C7DCCAAE6,-0.99,2.72,30.60,0.46,0.45,0.47,BODY
62D94718B673B753,-0.05,3.12,30.00,0.22,0.27,0.32,BODY
D0B3DFC4E9620600,1.36,3.13,30.20,0.61,0.62,0.61,BODY
2D4FB88788A4355E,2.31,2.81,30.40,0.67,0.49,0.37,BODY
2B5102B041834663,-4.30,3.09,30.60,0.22,0.20,0.16,BODY
0BB9EF9B97BE439C,-0.55,2.66,30.00,0.31,0.34,0.37,BODY
0BC0D8C1D2DAEA2F,0.22,2.92,30.20,0.71,0.73,0.74,BODY
FB7CCA6D70D75456,1.47,3.08,30.40,0.60,0.61,0.60,BODY
69886253477A9B60,2.51,2.97,30.60,0.77,0.71,0.67,BODY
5B883136C3D3CB06,-4.17,2.96,30.00,0.38,0.43,0.44,BODY
B6B1BDA455C8BAFA,-0.55,3.10,30.20,0.31,0.34,0.37,BODY
5C7AF0F9B7F37C2B,0.34,2.85,30.40,0.70,0.69,0.70,BODY
51FE09228135E17C,1.57,2.72,30.60,0.60,0.61,0.60,BODY
CE6329DE1951E1BC,2.67,3.18,30.00,0.77,0.71,0.67,BODY
FF98ECCE8F724902,-3.88,3.08,30.20,0.35,0.36,0.35,BODY
E0941C2387AC6CA0,-0.47,2.92,30.40,0.29,0.33,0.39,BODY
B659ADEF49C1B555,0.38,2.78,30.60,0.57,0.58,0.58,BODY
933836530811DBB7,1.29,2.97,30.00,0.59,0.59,0.59,BODY
98B5932E23B9D9B7,2.95,2.89,30.20,0.72,0.59,0.53,BODY
7DF08EA7EF0A73FD,-1.69,2.85,30.40,0.88,0.85,0.89,BODY
0D7CDE3954240373,-0.75,3.18,30.60,0.29,0.33,0.39,BODY
350286A1472F2300,0.65,2.84,30.00,0.74,0.73,0.71,BODY
FDFD319F63D04DC8,1.86,3.23,30.20,0.58,0.56,0.58,BODY
7A5638C1B59AC817,2.96,3.28,30.40,0.74,0.70,0.68,BODY
4829C2E0E0041FCA,-1.66,3.03,30.60,0.88,0.85,0.89,BODY
55E2BAAB2E96A41E,-0.72,3.02,30.00,0.29,0.34,0.39,BODY
F99D5CD544E11957,0.42,2.99,30.20,0.74,0.73,0.71,BODY
0CF0F9320105903B,1.75,2.81,30.40,0.51,0.45,0.44,BODY
A3B4F7744CA8B0AC,2.87,3.21,30.60,0.69,0.69,0.70,BODY
B4FDE064F98E56E8,-1.74,3.32,30.00,0.88,0.85,0.89,BODY
8E384F0BE1C19D0B,-0.54,2.85,30.20,0.29,0.34,0.39,BODY
9439E75E4D40FFA0,0.86,3.34,30.40,0.78,0.76,0.75,BODY
EACD8DCF261E8CD0,1.94,3.16,30.60,0.39,0.24,0.16,BODY
146ED39BCCAAFC5C,2.67,3.12,30.00,0.65,0.67,0.68,BODY
78A5046C2A8C4728,-1.66,3.00,30.20,0.65,0.64,0.61,BODY
84968C0BA443360F,-0.33,3.12,30.40,0.30,0.34,0.39,BODY
8AB352948751E9C6,0.51,2.95,30.60,0.80,0.78,0.76,BODY
D9A1C757906F7449,1.53,2.94,30.00,0.42,0.20,0.09,BODY
CBAF91FA3FB7B5CF,2.85,3.00,30.20,0.55,0.60,0.65,BODY
06A52D3D1E40D40E,-1.34,3.19,30.40,0.65,0.68,0.67,BODY
15A7B875C3E62599,-0.21,3.28,30.60,0.30,0.33,0.37,BODY
AE0310E20A94FCD1,0.95,3.43,30.00,0.80,0.78,0.76,BODY
09CCBDC2B25FFFBB,1.91,3.12,30.20,0.45,0.23,0.13,BODY
346FEB5E12E871E9,2.98,3.16,30.40,0.54,0.56,0.58,BODY
68F054CFECBBE67A,-1.74,3.03,30.60,0.65,0.64,0.61,BODY
3CA53CCD7DE458AD,-0.33,3.32,30.00,0.30,0.33,0.37,BODY
E0CD9874C7850756,0.76,3.54,30.20,0.78,0.78,0.78,BODY
D2B156089335F972,1.73,3.28,30.40,0.48,0.26,0.16,BODY
4BC260239642913F,2.87,3.28,30.60,0.52,0.54,0.55,BODY
86280707A74E2BFF,-1.18,3.63,30.00,0.65,0.64,0.61,BODY
9589D0267CB7A69A,-0.57,3.16,30.20,0.30,0.33,0.37,BODY
886D5C1925A3D1F0,0.85,3.34,30.40,0.81,0.81,0.81,BODY
C1C256D7E8B82D0A,2.11,3.14,30.60,0.52,0.29,0.19,BODY
A50904F004AB9BD9,2.83,3.15,30.00,0.52,0.54,0.55,BODY
3BACED1B341AC89A,-1.32,3.43,30.20,0.60,0.60,0.59,BODY
1E6986D9A8298B52,-0.44,3.48,30.40,0.30,0.34,0.36,BODY
C25B91860AE8EC60,1.08,3.63,30.60,0.82,0.80,0.78,BODY
BDC09007A1C376A3,2.05,3.10,30.00,0.58,0.33,0.22,BODY
E4AA056BE6E869A6,3.32,3.46,30.20,0.57,0.60,0.61,BODY
42B11B100D8447CC,-1.56,3.35,30.40,0.60,0.60,0.59,BODY
CF0CFFABD2B1EACD,-0.28,3.59,30.60,0.31,0.35,0.38,BODY
DC0493CA76760BDF,1.13,3.43,30.00,0.82,0.80,0.78,BODY
EF33B7704BDA9933,2.23,3.40,30.20,0.55,0.29,0.19,BODY
9796951DB2CF2755,2.80,3.68,30.40,0.62,0.64,0.64,BODY
6E87A4E270C988A1,-1.36,3.78,30.60,0.62,0.62,0.60,BODY
CB8E054A04407D1A,-0.01,3.59,30.00,0.31,0.35,0.38,BODY
5B92355B37368485,0.96,3.25,30.20,0.82,0.80,0.78,BODY
EE23F377B4EC3767,1.81,3.49,30.40,0.58,0.33,0.22,BODY
83E98725676DDA20,3.40,3.53,30.60,0.68,0.68,0.68,BODY
4E5AACB237C1528A,-1.46,3.65,30.00,0.60,0.60,0.59,BODY
29F69B541E96B0A1,-0.53,3.82,30.20,0.31,0.35,0.38,BODY
5E3E56BD497DE17E,1.00,3.75,30.40,0.83,0.80,0.80,BODY
E0C2BC386ABD1D61,2.18,3.81,30.60,0.58,0.33,0.22,BODY
A97FBA886E10A026,3.29,3.65,30.00,0.68,0.68,0.68,BODY
53F876ACFCA384F9,-1.28,3.71,30.20,0.61,0.60,0.58,BODY
FDE7F0FE2C226244,-0.13,3.33,30.40,0.31,0.34,0.38,BODY
789A3063244701D1,1.03,3.57,30.60,0.84,0.82,0.81,BODY
43925DFF4D8E2B43,2.04,3.48,30.00,0.62,0.35,0.25,BODY
93474595835C4341,2.89,3.65,30.20,0.68,0.68,0.71,BODY
763CD53B1B2965BF,-1.23,3.82,30.40,0.61,0.60,0.58,BODY
897BA784CBC76824,-0.10,3.42,30.60,0.31,0.34,0.38,BODY
B6F88C0C9FF37591,1.20,3.51,30.00,0.84,0.82,0.81,BODY
F6C0D211D815C5D8,1.84,3.70,30.20,0.67,0.36,0.24,BODY
35F81124FEE4ADD3,3.12,3.58,30.40,0.71,0.73,0.71,BODY
BC15867D5C53A74C,-1.38,3.40,30.60,0.61,0.60,0.58,BODY
7073E33DD5FAE558,-0.25,3.60,30.00,0.32,0.35,0.39,BODY
9BB8A47246DFC0B3,1.16,3.50,30.20,0.84,0.82,0.81,BODY
CDAB4414D696C446,2.06,3.71,30.40,0.62,0.35,0.25,BODY
D28CBA74CE52A4A2,3.42,3.49,30.60,0.71,0.73,0.71,BODY
E6745EABCCB3A023,-1.48,3.84,30.00,0.65,0.65,0.62,BODY
0CEC856936209975,-0.50,3.98,30.20,0.32,0.35,0.39,BODY
9579F87A1C8C150E,0.77,3.86,30.40,0.84,0.82,0.81,BODY
34A9658FEC88EED5,2.26,3.77,30.60,0.67,0.36,0.24,BODY
D3E533E2DAE97F85,3.15,3.81,30.00,0.78,0.76,0.78,BODY
42498B0FCFBB2D06,-1.54,3.64,30.20,0.65,0.64,0.61,BODY
9D48748F2A670529,-0.34,3.96,30.40,0.32,0.35,0.40,BODY
C9C27AF598B7F002,0.72,3.92,30.60,0.84,0.83,0.81,BODY
DCF0021024E4EF1C,2.23,3.56,30.00,0.65,0.33,0.22,BODY
F3D798F0748D566E,3.23,3.81,30.20,0.78,0.80,0.81,BODY
5674B84B401F81EE,-1.53,3.62,30.40,0.84,0.85,0.83,BODY
0BBFAA8BA61F41A5,-0.42,3.97,30.60,0.32,0.35,0.40,BODY
0B9CF6086552A4EB,1.14,3.77,30.00,0.84,0.83,0.81,BODY
641694ABE113CCFA,2.04,3.95,30.20,0.65,0.33,0.22,BODY
45F4223237E5A031,2.89,4.02,30.40,0.78,0.80,0.81,BODY
340962F6CCDD1AEF,-1.36,3.66,30.60,0.94,0.95,0.94,BODY
D80149676E1D6598,-0.25,3.80,30.00,0.32,0.35,0.40,BODY
AAD814102D9D4161,1.02,4.03,30.20,0.84,0.83,0.81,BODY
6F8FAA830C3CB78A,2.02,3.96,30.40,0.65,0.33,0.22,BODY
0228E93D1BD42FEA,2.93,4.19,30.60,0.78,0.80,0.81,BODY
411E39D2219E8104,-1.40,4.12,30.00,0.94,0.95,0.94,BODY
52A7CFE90C258F78,-0.10,3.90,30.20,0.32,0.36,0.41,BODY
3FA40F6F9A0E0A35,0.74,3.69,30.40,0.84,0.83,0.81,BODY
BE3570755FB85DCF,1.85,4.01,30.60,0.61,0.33,0.22,BODY
BD84B8F7B9684DD0,2.89,3.68,30.00,0.78,0.80,0.81,BODY
964DC2CB78A5424D,-3.96,3.89,30.20,0.69,0.84,0.86,BODY
B80D1A1A44BFF1AD,-0.23,3.89,30.40,0.32,0.36,0.39,BODY
DF42ADA7D3D438EE,0.85,4.17,30.60,0.84,0.83,0.82,BODY
29205A7ADB796C99,1.97,3.74,30.00,0.64,0.33,0.22,BODY
89F9B6C701B38A5A,2.98,4.17,30.20,0.06,0.06,0.06,BODY
6A9B138CD8218560,-4.18,4.10,30.40,0.43,0.48,0.46,BODY
DA3E696048DF57B2,-0.60,4.29,30.60,0.38,0.40,0.43,BODY
8EA87DC019FFF7E4,0.97,3.89,30.00,0.84,0.83,0.81,BODY
E7B347C78D15FC4D,1.57,3.96,30.20,0.62,0.32,0.22,BODY
CFC24430736D7C74,2.85,3.79,30.40,0.06,0.06,0.06,BODY
4236C9D86C2E09E7,-4.37,4.01,30.60,0.32,0.27,0.22,BODY
743213FA89741A6C,-0.23,4.24,30.00,0.45,0.45,0.47,BODY
B3E1F51F787B8491,0.43,4.32,30.20,0.84,0.82,0.81,BODY
BF595AB4F185C16B,1.93,4.17,30.40,0.62,0.32,0.22,BODY
0755068D3DFF5FDB,2.69,4.37,30.60,0.03,0.02,0.00,BODY
1CFA2F9FF6BC8D1D,-4.08,4.16,30.00,0.32,0.27,0.22,BODY
438BE31A9B1BF21F,-0.20,4.28,30.20,0.57,0.55,0.56,BODY
B72B9A07855976E3,0.63,4.31,30.40,0.84,0.82,0.81,BODY
04F9C65D8C0F591D,2.05,4.32,30.60,0.61,0.32,0.22,BODY
E0D113CB91FA5160,2.71,4.19,30.00,0.03,0.02,0.00,BODY
D9B88BDEB8BE6CAA,-4.26,4.26,30.20,0.26,0.25,0.19,BODY
67F8E83C7B58A512,-0.20,4.11,30.40,0.58,0.59,0.58,BODY
1D260D0615691196,0.43,4.15,30.60,0.84,0.83,0.81,BODY
9AAB6370F8E3C34D,1.88,4.24,30.00,0.61,0.33,0.22,BODY
D19D8D0AF737E7AF,2.90,4.25,30.20,0.01,0.01,0.00,BODY
8743F39F8FDBA17B,-4.18,4.03,30.40,0.26,0.25,0.19,BODY
24D9A09E138DE5A2,-0.66,4.07,30.60,0.58,0.56,0.55,BODY
